lat,lng,count,time
36.67187,117.1127,3.0,2013-09-12 07:45
36.66586,117.03134,4.0,2013-09-12 07:45
36.69973,116.98831,3.0,2013-09-12 07:45
36.70475,116.92499,3.0,2013-09-12 07:45
36.66582,117.06904,3.0,2013-09-12 07:45
36.61954,116.95224,5.0,2013-09-12 07:45
36.65067,116.93958,3.0,2013-09-12 07:45
36.6911,116.9882,3.0,2013-09-12 07:45
36.67159,117.01173,3.0,2013-09-12 07:45
36.67155,117.05255,3.0,2013-09-12 07:45
36.62453,116.97552,3.0,2013-09-12 07:45
36.68888,117.12946,4.0,2013-09-12 07:45
36.68068,117.0443,4.0,2013-09-12 07:45
36.68406,117.00064,3.0,2013-09-12 07:45
36.68979,116.93399,3.0,2013-09-12 07:45
36.70361,117.04491,3.0,2013-09-12 07:45
36.65945,116.96618,3.0,2013-09-12 07:45
36.65118,116.91428,3.0,2013-09-12 07:45
36.68308,116.96466,5.0,2013-09-12 08:00
36.66943,116.98521,74.0,2013-09-12 08:00
36.64574,117.06351,6.0,2013-09-12 08:00
36.68418,116.98663,17.0,2013-09-12 08:00
36.68628,117.13112,15.0,2013-09-12 08:00
36.68621,117.12717,5.0,2013-09-12 08:00
36.6837,116.98788,18.0,2013-09-12 08:00
36.61726,116.95183,12.0,2013-09-12 08:00
36.66694,116.98444,8.0,2013-09-12 08:00
36.66179,116.99397,8.0,2013-09-12 08:00
36.68627,117.1198,10.0,2013-09-12 08:00
36.66819,116.98977,8.0,2013-09-12 08:00
36.6553,117.01312,8.0,2013-09-12 08:00
36.68645,116.97797,10.0,2013-09-12 08:00
36.67125,116.99062,10.0,2013-09-12 08:00
36.66513,116.94692,5.0,2013-09-12 08:00
36.68394,116.98508,9.0,2013-09-12 08:00
36.69558,116.97803,5.0,2013-09-12 08:00
36.65113,116.91751,5.0,2013-09-12 08:00
36.65899,117.01366,5.0,2013-09-12 08:00
36.68737,117.11801,5.0,2013-09-12 08:00
36.65112,117.01895,5.0,2013-09-12 08:00
36.68405,117.02544,6.0,2013-09-12 08:00
36.65162,116.99266,5.0,2013-09-12 08:00
36.70689,117.03771,6.0,2013-09-12 08:00
36.68813,116.99147,5.0,2013-09-12 08:00
36.68088,116.98839,5.0,2013-09-12 08:00
36.68458,116.98645,44.0,2013-09-12 08:15
36.68291,116.95244,6.0,2013-09-12 08:15
36.66014,116.99178,8.0,2013-09-12 08:15
36.67023,116.99072,5.0,2013-09-12 08:15
36.66944,116.98523,29.0,2013-09-12 08:15
36.66167,116.99413,8.0,2013-09-12 08:15
36.67133,116.9907,5.0,2013-09-12 08:15
36.68586,117.13149,8.0,2013-09-12 08:15
36.66544,117.07227,6.0,2013-09-12 08:15
36.68629,117.12711,10.0,2013-09-12 08:15
36.68814,117.03444,7.0,2013-09-12 08:15
36.6195,116.95223,5.0,2013-09-12 08:15
36.65989,117.02348,16.0,2013-09-12 08:15
36.65548,117.00479,5.0,2013-09-12 08:15
36.6552,117.0135,7.0,2013-09-12 08:15
36.68347,116.98789,24.0,2013-09-12 08:15
36.65741,116.97934,20.0,2013-09-12 08:15
36.64859,116.95715,8.0,2013-09-12 08:15
36.65538,117.01722,5.0,2013-09-12 08:15
36.69546,116.97777,7.0,2013-09-12 08:15
36.65451,117.03862,5.0,2013-09-12 08:15
36.66768,116.98762,5.0,2013-09-12 08:15
36.679,117.0544,6.0,2013-09-12 08:15
36.66777,117.02243,5.0,2013-09-12 08:15
36.66859,117.06721,11.0,2013-09-12 08:15
36.68817,117.12973,13.0,2013-09-12 08:15
36.68154,117.04831,6.0,2013-09-12 08:15
36.66315,117.08964,6.0,2013-09-12 08:15
36.68132,116.9784,5.0,2013-09-12 08:15
36.6604,116.97539,7.0,2013-09-12 08:15
36.68533,116.97124,5.0,2013-09-12 08:15
36.71376,117.05019,5.0,2013-09-12 08:15
36.67754,117.11787,6.0,2013-09-12 08:15
36.69226,116.92916,5.0,2013-09-12 08:15
36.69423,116.99555,7.0,2013-09-12 08:15
36.72084,117.04028,5.0,2013-09-12 08:15
36.66914,117.12964,5.0,2013-09-12 08:15
36.65158,116.9937,5.0,2013-09-12 08:15
36.68407,116.98518,24.0,2013-09-12 08:30
36.66769,117.02234,7.0,2013-09-12 08:30
36.66943,116.98534,113.0,2013-09-12 08:30
36.63314,116.95477,6.0,2013-09-12 08:30
36.65977,117.0244,7.0,2013-09-12 08:30
36.68637,117.11969,7.0,2013-09-12 08:30
36.68629,117.12671,16.0,2013-09-12 08:30
36.67034,116.88481,25.0,2013-09-12 08:30
36.6488,116.95822,6.0,2013-09-12 08:30
36.68418,117.06092,5.0,2013-09-12 08:30
36.65543,117.0174,7.0,2013-09-12 08:30
36.67114,116.99041,6.0,2013-09-12 08:30
36.68216,116.98822,16.0,2013-09-12 08:30
36.67682,117.09426,5.0,2013-09-12 08:30
36.70058,116.97039,5.0,2013-09-12 08:30
36.68917,117.1224,9.0,2013-09-12 08:30
36.68806,117.03426,8.0,2013-09-12 08:30
36.64514,117.06328,9.0,2013-09-12 08:30
36.64124,117.04503,5.0,2013-09-12 08:30
36.65665,116.97947,10.0,2013-09-12 08:30
36.65796,117.01897,6.0,2013-09-12 08:30
36.68367,116.98798,9.0,2013-09-12 08:30
36.6661,117.04119,11.0,2013-09-12 08:30
36.66582,117.03127,9.0,2013-09-12 08:30
36.66695,116.88708,28.0,2013-09-12 08:30
36.66685,116.88447,5.0,2013-09-12 08:30
36.68293,117.05573,7.0,2013-09-12 08:30
36.6846,116.98701,11.0,2013-09-12 08:30
36.65388,116.9963,5.0,2013-09-12 08:30
36.66008,117.02696,5.0,2013-09-12 08:30
36.66893,117.06748,12.0,2013-09-12 08:30
36.68414,116.9798,5.0,2013-09-12 08:30
36.61945,116.95232,5.0,2013-09-12 08:30
36.66047,117.00147,5.0,2013-09-12 08:30
36.65147,117.00594,8.0,2013-09-12 08:30
36.66021,117.03143,6.0,2013-09-12 08:30
36.68782,117.11742,5.0,2013-09-12 08:30
36.65495,117.01273,6.0,2013-09-12 08:30
36.68555,116.98848,6.0,2013-09-12 08:30
36.66842,116.98525,7.0,2013-09-12 08:30
36.68711,117.13078,9.0,2013-09-12 08:30
36.63638,116.97753,5.0,2013-09-12 08:30
36.65459,117.04379,6.0,2013-09-12 08:30
36.65108,116.91763,5.0,2013-09-12 08:30
36.68293,116.95226,5.0,2013-09-12 08:30
36.67105,116.88734,5.0,2013-09-12 08:30
36.65981,117.02308,5.0,2013-09-12 08:30
36.65987,116.96604,6.0,2013-09-12 08:30
36.65997,117.02377,16.0,2013-09-12 08:45
36.68629,117.11969,8.0,2013-09-12 08:45
36.65545,117.01717,8.0,2013-09-12 08:45
36.66935,116.98529,74.0,2013-09-12 08:45
36.65517,117.01283,22.0,2013-09-12 08:45
36.66669,116.88439,16.0,2013-09-12 08:45
36.67094,116.99042,5.0,2013-09-12 08:45
36.66685,116.88708,46.0,2013-09-12 08:45
36.66247,116.99118,5.0,2013-09-12 08:45
36.6841,116.98627,35.0,2013-09-12 08:45
36.68863,117.13009,7.0,2013-09-12 08:45
36.64104,117.0452,5.0,2013-09-12 08:45
36.64857,116.96165,5.0,2013-09-12 08:45
36.66367,117.0078,5.0,2013-09-12 08:45
36.65136,117.06739,6.0,2013-09-12 08:45
36.6669,116.9844,7.0,2013-09-12 08:45
36.65414,117.07565,9.0,2013-09-12 08:45
36.66161,116.99509,9.0,2013-09-12 08:45
36.66748,116.98551,8.0,2013-09-12 08:45
36.68354,117.05828,6.0,2013-09-12 08:45
36.64809,117.03708,5.0,2013-09-12 08:45
36.6866,117.12736,8.0,2013-09-12 08:45
36.66724,116.9867,8.0,2013-09-12 08:45
36.64865,116.95718,5.0,2013-09-12 08:45
36.65671,116.97955,14.0,2013-09-12 08:45
36.65922,117.01894,6.0,2013-09-12 08:45
36.68351,116.98811,15.0,2013-09-12 08:45
36.68309,116.97132,6.0,2013-09-12 08:45
36.65445,117.06344,5.0,2013-09-12 08:45
36.67034,116.88477,32.0,2013-09-12 08:45
36.67107,116.88747,6.0,2013-09-12 08:45
36.6853,116.97131,6.0,2013-09-12 08:45
36.68652,117.13116,9.0,2013-09-12 08:45
36.66595,117.04157,7.0,2013-09-12 08:45
36.70522,116.98814,6.0,2013-09-12 08:45
36.68429,117.01575,5.0,2013-09-12 08:45
36.68814,117.03425,5.0,2013-09-12 08:45
36.65549,116.97597,5.0,2013-09-12 08:45
36.66888,116.99355,7.0,2013-09-12 08:45
36.66389,117.0121,7.0,2013-09-12 08:45
36.64867,116.95808,6.0,2013-09-12 08:45
36.68178,116.98821,5.0,2013-09-12 08:45
36.67227,116.96336,6.0,2013-09-12 08:45
36.69419,116.99574,6.0,2013-09-12 08:45
36.66587,117.07057,5.0,2013-09-12 08:45
36.65339,117.11922,5.0,2013-09-12 08:45
36.67102,116.88863,5.0,2013-09-12 08:45
36.7004,116.98812,5.0,2013-09-12 08:45
36.67884,117.05196,5.0,2013-09-12 08:45
36.68438,116.98412,7.0,2013-09-12 08:45
36.65633,117.04996,5.0,2013-09-12 08:45
36.66281,117.11463,7.0,2013-09-12 09:00
36.6692,116.98524,55.0,2013-09-12 09:00
36.65524,117.01348,20.0,2013-09-12 09:00
36.68328,116.988,31.0,2013-09-12 09:00
36.6841,116.98593,20.0,2013-09-12 09:00
36.66688,116.88708,14.0,2013-09-12 09:00
36.67775,116.98254,5.0,2013-09-12 09:00
36.65681,116.97953,22.0,2013-09-12 09:00
36.66585,117.04717,9.0,2013-09-12 09:00
36.66895,117.06754,16.0,2013-09-12 09:00
36.64861,116.95633,6.0,2013-09-12 09:00
36.67575,117.03425,6.0,2013-09-12 09:00
36.65442,117.06263,6.0,2013-09-12 09:00
36.67527,117.04115,7.0,2013-09-12 09:00
36.66603,117.04124,13.0,2013-09-12 09:00
36.62724,117.00445,5.0,2013-09-12 09:00
36.64709,116.95487,8.0,2013-09-12 09:00
36.65993,117.02477,11.0,2013-09-12 09:00
36.70636,116.99169,7.0,2013-09-12 09:00
36.6656,117.07158,5.0,2013-09-12 09:00
36.64808,117.0379,8.0,2013-09-12 09:00
36.68652,117.12751,5.0,2013-09-12 09:00
36.65679,116.9837,8.0,2013-09-12 09:00
36.68291,117.05513,9.0,2013-09-12 09:00
36.64862,116.95805,10.0,2013-09-12 09:00
36.68016,116.98815,8.0,2013-09-12 09:00
36.66042,117.03849,6.0,2013-09-12 09:00
36.64907,117.00159,5.0,2013-09-12 09:00
36.67237,117.00722,7.0,2013-09-12 09:00
36.65445,117.04059,5.0,2013-09-12 09:00
36.68563,117.11536,6.0,2013-09-12 09:00
36.68568,116.97127,11.0,2013-09-12 09:00
36.66595,117.04252,7.0,2013-09-12 09:00
36.66153,116.99635,14.0,2013-09-12 09:00
36.65318,117.01897,5.0,2013-09-12 09:00
36.6856,116.98472,8.0,2013-09-12 09:00
36.70008,116.97057,5.0,2013-09-12 09:00
36.67889,117.05187,8.0,2013-09-12 09:00
36.66085,117.08081,5.0,2013-09-12 09:00
36.66143,117.12036,5.0,2013-09-12 09:00
36.64338,117.03876,5.0,2013-09-12 09:00
36.65355,116.99638,5.0,2013-09-12 09:00
36.68463,116.98728,5.0,2013-09-12 09:00
36.65541,117.01729,5.0,2013-09-12 09:00
36.66161,116.99291,5.0,2013-09-12 09:00
36.65975,117.08077,4.0,2013-09-12 09:00
36.68972,117.11737,5.0,2013-09-12 09:00
36.688,116.98589,5.0,2013-09-12 09:00
36.66528,117.07269,5.0,2013-09-12 09:00
36.65472,117.00903,5.0,2013-09-12 09:00
36.6715,116.99068,5.0,2013-09-12 09:00
36.66531,117.07324,5.0,2013-09-12 09:15
36.71037,116.96925,9.0,2013-09-12 09:15
36.65679,116.9795,28.0,2013-09-12 09:15
36.64868,116.95795,9.0,2013-09-12 09:15
36.6861,117.12627,7.0,2013-09-12 09:15
36.66902,117.12982,6.0,2013-09-12 09:15
36.66931,116.98536,80.0,2013-09-12 09:15
36.68463,116.98677,32.0,2013-09-12 09:15
36.68322,117.05652,15.0,2013-09-12 09:15
36.65443,117.06739,10.0,2013-09-12 09:15
36.66894,117.06762,15.0,2013-09-12 09:15
36.68299,116.9882,38.0,2013-09-12 09:15
36.67271,117.06788,8.0,2013-09-12 09:15
36.66066,116.96937,8.0,2013-09-12 09:15
36.68619,117.04389,6.0,2013-09-12 09:15
36.65533,117.01299,16.0,2013-09-12 09:15
36.61383,117.00013,5.0,2013-09-12 09:15
36.6554,117.01733,14.0,2013-09-12 09:15
36.66693,116.88699,11.0,2013-09-12 09:15
36.62078,117.01256,6.0,2013-09-12 09:15
36.69162,117.02769,6.0,2013-09-12 09:15
36.6543,117.0637,5.0,2013-09-12 09:15
36.66721,117.02243,5.0,2013-09-12 09:15
36.66581,117.0318,5.0,2013-09-12 09:15
36.67035,116.8848,7.0,2013-09-12 09:15
36.69555,116.97277,5.0,2013-09-12 09:15
36.66663,116.88428,5.0,2013-09-12 09:15
36.6661,117.04128,7.0,2013-09-12 09:15
36.64388,117.01854,5.0,2013-09-12 09:15
36.66743,116.9874,7.0,2013-09-12 09:15
36.66483,117.01032,6.0,2013-09-12 09:15
36.68565,116.98466,7.0,2013-09-12 09:15
36.66278,117.11488,8.0,2013-09-12 09:15
36.63596,116.97732,5.0,2013-09-12 09:15
36.68146,117.04764,6.0,2013-09-12 09:15
36.6841,116.99429,7.0,2013-09-12 09:15
36.68827,117.03473,5.0,2013-09-12 09:15
36.68867,117.12977,5.0,2013-09-12 09:15
36.66347,117.00628,7.0,2013-09-12 09:15
36.65774,117.01373,5.0,2013-09-12 09:15
36.661,116.97189,6.0,2013-09-12 09:15
36.66095,117.01202,7.0,2013-09-12 09:15
36.68718,117.07856,5.0,2013-09-12 09:15
36.68472,117.09093,5.0,2013-09-12 09:15
36.66373,117.01094,5.0,2013-09-12 09:15
36.64885,116.9536,5.0,2013-09-12 09:15
36.64508,117.06333,5.0,2013-09-12 09:15
36.66154,116.99735,5.0,2013-09-12 09:15
36.65671,116.97953,22.0,2013-09-12 09:30
36.68346,116.98821,34.0,2013-09-12 09:30
36.67041,117.00362,5.0,2013-09-12 09:30
36.65533,117.01463,7.0,2013-09-12 09:30
36.66946,116.9854,81.0,2013-09-12 09:30
36.68446,116.98616,52.0,2013-09-12 09:30
36.68628,117.04382,6.0,2013-09-12 09:30
36.6493,117.07915,5.0,2013-09-12 09:30
36.64832,117.03181,16.0,2013-09-12 09:30
36.64868,116.95779,17.0,2013-09-12 09:30
36.65543,117.01775,8.0,2013-09-12 09:30
36.66665,116.98641,10.0,2013-09-12 09:30
36.66788,116.98541,7.0,2013-09-12 09:30
36.65514,117.01335,12.0,2013-09-12 09:30
36.67031,116.88478,13.0,2013-09-12 09:30
36.6599,117.02288,16.0,2013-09-12 09:30
36.68752,117.11764,5.0,2013-09-12 09:30
36.65363,116.99898,8.0,2013-09-12 09:30
36.65507,117.01205,7.0,2013-09-12 09:30
36.68826,117.0347,10.0,2013-09-12 09:30
36.66616,117.0415,7.0,2013-09-12 09:30
36.66693,116.88702,14.0,2013-09-12 09:30
36.59464,117.00593,7.0,2013-09-12 09:30
36.66027,116.99155,7.0,2013-09-12 09:30
36.68409,117.061,6.0,2013-09-12 09:30
36.65453,116.99638,6.0,2013-09-12 09:30
36.63914,116.98352,5.0,2013-09-12 09:30
36.65893,117.01362,6.0,2013-09-12 09:30
36.66019,117.03078,9.0,2013-09-12 09:30
36.61715,116.95184,6.0,2013-09-12 09:30
36.68093,117.00932,6.0,2013-09-12 09:30
36.7094,117.02789,5.0,2013-09-12 09:30
36.68328,117.0572,10.0,2013-09-12 09:30
36.66281,117.11462,9.0,2013-09-12 09:30
36.68426,116.98322,5.0,2013-09-12 09:30
36.66714,116.98512,6.0,2013-09-12 09:30
36.64125,117.01603,5.0,2013-09-12 09:30
36.65683,116.98381,6.0,2013-09-12 09:30
36.68349,117.0,6.0,2013-09-12 09:30
36.66866,117.12996,5.0,2013-09-12 09:30
36.67871,117.00177,6.0,2013-09-12 09:30
36.67126,116.9907,5.0,2013-09-12 09:30
36.69546,116.97755,5.0,2013-09-12 09:30
36.66162,116.99269,6.0,2013-09-12 09:30
36.66896,117.06785,9.0,2013-09-12 09:30
36.63559,116.99155,6.0,2013-09-12 09:30
36.68412,116.98948,5.0,2013-09-12 09:30
36.67853,117.03372,5.0,2013-09-12 09:30
36.66673,116.88454,5.0,2013-09-12 09:30
36.6841,117.02553,5.0,2013-09-12 09:30
36.67009,116.99097,7.0,2013-09-12 09:30
36.65874,116.9792,5.0,2013-09-12 09:30
36.65689,117.0499,5.0,2013-09-12 09:30
36.66591,117.04739,5.0,2013-09-12 09:30
36.65155,116.99335,5.0,2013-09-12 09:30
36.67161,117.05384,10.0,2013-09-12 09:45
36.66882,116.98521,118.0,2013-09-12 09:45
36.66667,116.8845,16.0,2013-09-12 09:45
36.66091,116.97163,5.0,2013-09-12 09:45
36.65533,117.01321,21.0,2013-09-12 09:45
36.68586,117.11539,5.0,2013-09-12 09:45
36.68301,116.98814,29.0,2013-09-12 09:45
36.64857,116.95908,11.0,2013-09-12 09:45
36.68413,116.98555,34.0,2013-09-12 09:45
36.68821,117.03456,9.0,2013-09-12 09:45
36.6621,117.01427,7.0,2013-09-12 09:45
36.59487,117.00589,5.0,2013-09-12 09:45
36.66164,116.99316,6.0,2013-09-12 09:45
36.65544,117.01759,8.0,2013-09-12 09:45
36.68319,117.05623,7.0,2013-09-12 09:45
36.66275,117.1147,13.0,2013-09-12 09:45
36.67577,117.06763,7.0,2013-09-12 09:45
36.68859,117.0356,4.0,2013-09-12 09:45
36.66925,117.03791,6.0,2013-09-12 09:45
36.64519,117.06329,5.0,2013-09-12 09:45
36.65676,116.97945,19.0,2013-09-12 09:45
36.70527,116.98833,7.0,2013-09-12 09:45
36.66694,116.88711,27.0,2013-09-12 09:45
36.67284,116.98998,5.0,2013-09-12 09:45
36.6622,117.01147,5.0,2013-09-12 09:45
36.67113,116.88759,6.0,2013-09-12 09:45
36.67895,117.05351,5.0,2013-09-12 09:45
36.66817,116.99001,8.0,2013-09-12 09:45
36.65071,117.07942,6.0,2013-09-12 09:45
36.65997,117.02313,7.0,2013-09-12 09:45
36.67033,116.88482,14.0,2013-09-12 09:45
36.68503,116.98815,12.0,2013-09-12 09:45
36.67244,117.07594,7.0,2013-09-12 09:45
36.67992,116.97211,5.0,2013-09-12 09:45
36.66589,117.04979,6.0,2013-09-12 09:45
36.6685,117.0672,11.0,2013-09-12 09:45
36.70082,116.9884,5.0,2013-09-12 09:45
36.68294,117.05477,7.0,2013-09-12 09:45
36.66249,117.13467,6.0,2013-09-12 09:45
36.68418,117.00476,5.0,2013-09-12 09:45
36.65886,116.99205,5.0,2013-09-12 09:45
36.68423,116.98353,5.0,2013-09-12 09:45
36.67709,116.98007,6.0,2013-09-12 09:45
36.64793,116.95486,5.0,2013-09-12 09:45
36.6841,117.0007,5.0,2013-09-12 09:45
36.68127,116.9882,6.0,2013-09-12 09:45
36.67785,117.06047,5.0,2013-09-12 09:45
36.65446,117.06942,5.0,2013-09-12 09:45
36.66005,117.00085,5.0,2013-09-12 09:45
36.85302,117.20654,5.0,2013-09-12 09:45
36.64602,117.0079,5.0,2013-09-12 09:45
36.66656,116.88558,4.0,2013-09-12 09:45
36.68583,117.02713,5.0,2013-09-12 09:45
36.68259,117.07965,5.0,2013-09-12 09:45
36.65866,117.03897,5.0,2013-09-12 09:45
36.67723,117.04182,5.0,2013-09-12 09:45
36.66689,116.88704,21.0,2013-09-12 10:00
36.66669,116.88455,15.0,2013-09-12 10:00
36.65577,116.99623,5.0,2013-09-12 10:00
36.66932,116.98541,97.0,2013-09-12 10:00
36.66584,117.05698,6.0,2013-09-12 10:00
36.67011,117.003,7.0,2013-09-12 10:00
36.68443,116.98569,56.0,2013-09-12 10:00
36.65916,117.01347,7.0,2013-09-12 10:00
36.65445,117.02196,5.0,2013-09-12 10:00
36.66409,116.99043,5.0,2013-09-12 10:00
36.67031,116.88478,27.0,2013-09-12 10:00
36.67101,116.8877,7.0,2013-09-12 10:00
36.68336,116.98819,29.0,2013-09-12 10:00
36.64531,117.06333,10.0,2013-09-12 10:00
36.65522,117.01328,35.0,2013-09-12 10:00
36.65688,116.97947,20.0,2013-09-12 10:00
36.66611,117.04153,10.0,2013-09-12 10:00
36.67884,117.05231,8.0,2013-09-12 10:00
36.65437,117.06716,8.0,2013-09-12 10:00
36.69553,116.97746,9.0,2013-09-12 10:00
36.68871,117.03587,5.0,2013-09-12 10:00
36.66508,117.07397,7.0,2013-09-12 10:00
36.66821,116.98983,6.0,2013-09-12 10:00
36.66282,117.11473,10.0,2013-09-12 10:00
36.66883,117.0677,11.0,2013-09-12 10:00
36.66182,116.99727,9.0,2013-09-12 10:00
36.66153,116.99559,8.0,2013-09-12 10:00
36.66698,116.98627,10.0,2013-09-12 10:00
36.68365,117.05849,9.0,2013-09-12 10:00
36.67091,116.99052,16.0,2013-09-12 10:00
36.67274,117.02714,5.0,2013-09-12 10:00
36.61403,117.00034,6.0,2013-09-12 10:00
36.64923,117.07915,5.0,2013-09-12 10:00
36.65985,117.02364,16.0,2013-09-12 10:00
36.67153,117.05347,8.0,2013-09-12 10:00
36.64859,116.95793,7.0,2013-09-12 10:00
36.64989,116.95497,7.0,2013-09-12 10:00
36.66573,117.06541,6.0,2013-09-12 10:00
36.68816,117.03434,12.0,2013-09-12 10:00
36.65565,117.08019,6.0,2013-09-12 10:00
36.67218,116.96313,8.0,2013-09-12 10:00
36.65554,117.01714,8.0,2013-09-12 10:00
36.66975,117.03806,6.0,2013-09-12 10:00
36.70633,116.99043,6.0,2013-09-12 10:00
36.68427,116.9833,5.0,2013-09-12 10:00
36.68634,117.04419,6.0,2013-09-12 10:00
36.65055,116.97308,6.0,2013-09-12 10:00
36.68135,117.11481,5.0,2013-09-12 10:00
36.65839,117.00168,5.0,2013-09-12 10:00
36.66006,116.99159,9.0,2013-09-12 10:00
36.68855,117.13016,8.0,2013-09-12 10:00
36.61856,116.9741,5.0,2013-09-12 10:00
36.66206,117.13483,6.0,2013-09-12 10:00
36.68069,117.12122,7.0,2013-09-12 10:00
36.68417,117.06121,6.0,2013-09-12 10:00
36.67165,117.05004,5.0,2013-09-12 10:00
36.65578,116.99316,5.0,2013-09-12 10:00
36.68085,117.04448,5.0,2013-09-12 10:00
36.66577,117.02982,5.0,2013-09-12 10:00
36.66227,116.99131,5.0,2013-09-12 10:00
36.68499,116.98844,5.0,2013-09-12 10:00
36.65327,117.11065,5.0,2013-09-12 10:00
36.66918,116.9856,103.0,2013-09-12 10:15
36.66165,116.99478,5.0,2013-09-12 10:15
36.68409,116.9871,80.0,2013-09-12 10:15
36.66006,117.00134,7.0,2013-09-12 10:15
36.65697,116.97955,22.0,2013-09-12 10:15
36.65395,117.07787,7.0,2013-09-12 10:15
36.65528,117.0131,22.0,2013-09-12 10:15
36.65987,117.02333,13.0,2013-09-12 10:15
36.68409,116.98983,14.0,2013-09-12 10:15
36.66172,116.99311,11.0,2013-09-12 10:15
36.69329,117.03666,6.0,2013-09-12 10:15
36.68076,117.12114,9.0,2013-09-12 10:15
36.68835,117.03452,8.0,2013-09-12 10:15
36.65544,117.01741,15.0,2013-09-12 10:15
36.62535,117.0144,5.0,2013-09-12 10:15
36.68304,116.96458,6.0,2013-09-12 10:15
36.66854,117.06754,5.0,2013-09-12 10:15
36.66424,117.01473,5.0,2013-09-12 10:15
36.6628,117.11485,10.0,2013-09-12 10:15
36.68215,117.05136,6.0,2013-09-12 10:15
36.70085,116.98811,6.0,2013-09-12 10:15
36.64889,116.95649,12.0,2013-09-12 10:15
36.69436,116.98873,5.0,2013-09-12 10:15
36.67889,117.05217,6.0,2013-09-12 10:15
36.68377,117.05888,5.0,2013-09-12 10:15
36.59795,117.00909,5.0,2013-09-12 10:15
36.68858,117.13021,8.0,2013-09-12 10:15
36.67242,117.00747,7.0,2013-09-12 10:15
36.67287,117.02715,8.0,2013-09-12 10:15
36.64881,116.9586,5.0,2013-09-12 10:15
36.66653,116.98312,5.0,2013-09-12 10:15
36.65565,117.06639,5.0,2013-09-12 10:15
36.69023,116.95148,6.0,2013-09-12 10:15
36.69548,116.97797,5.0,2013-09-12 10:15
36.64524,117.06329,10.0,2013-09-12 10:15
36.66615,117.04164,7.0,2013-09-12 10:15
36.65445,117.06354,9.0,2013-09-12 10:15
36.65396,116.99634,11.0,2013-09-12 10:15
36.64545,117.02705,5.0,2013-09-12 10:15
36.68441,116.98405,8.0,2013-09-12 10:15
36.67857,117.02284,6.0,2013-09-12 10:15
36.6622,117.00171,5.0,2013-09-12 10:15
36.66243,116.99123,5.0,2013-09-12 10:15
36.67543,117.03387,5.0,2013-09-12 10:15
36.64833,117.03246,5.0,2013-09-12 10:15
36.64584,117.00793,6.0,2013-09-12 10:15
36.68367,117.0793,5.0,2013-09-12 10:15
36.66579,117.03036,5.0,2013-09-12 10:15
36.65572,117.04966,5.0,2013-09-12 10:15
36.67485,117.03273,5.0,2013-09-12 10:15
36.66943,116.98534,87.0,2013-09-12 10:30
36.66676,116.98642,7.0,2013-09-12 10:30
36.68817,117.03449,9.0,2013-09-12 10:30
36.66455,117.01708,6.0,2013-09-12 10:30
36.66719,116.98557,6.0,2013-09-12 10:30
36.67141,116.99069,7.0,2013-09-12 10:30
36.68414,116.99007,16.0,2013-09-12 10:30
36.6855,117.02602,5.0,2013-09-12 10:30
36.68407,116.98682,74.0,2013-09-12 10:30
36.65367,116.99635,10.0,2013-09-12 10:30
36.65856,117.00147,10.0,2013-09-12 10:30
36.69555,116.9772,15.0,2013-09-12 10:30
36.67851,117.02261,9.0,2013-09-12 10:30
36.6833,117.05718,12.0,2013-09-12 10:30
36.65541,117.01739,10.0,2013-09-12 10:30
36.65525,117.01352,27.0,2013-09-12 10:30
36.6981,116.98817,5.0,2013-09-12 10:30
36.66151,116.99569,14.0,2013-09-12 10:30
36.6568,116.97942,22.0,2013-09-12 10:30
36.68563,116.98473,6.0,2013-09-12 10:30
36.61381,117.00038,5.0,2013-09-12 10:30
36.70378,117.05833,7.0,2013-09-12 10:30
36.70636,116.99147,6.0,2013-09-12 10:30
36.6655,116.97993,6.0,2013-09-12 10:30
36.68431,116.98378,7.0,2013-09-12 10:30
36.66476,117.01036,6.0,2013-09-12 10:30
36.66099,117.01212,6.0,2013-09-12 10:30
36.66582,117.05701,5.0,2013-09-12 10:30
36.66854,117.06754,8.0,2013-09-12 10:30
36.6692,117.03781,9.0,2013-09-12 10:30
36.65461,117.03544,6.0,2013-09-12 10:30
36.68626,117.04405,8.0,2013-09-12 10:30
36.66278,117.11476,14.0,2013-09-12 10:30
36.65541,116.9963,6.0,2013-09-12 10:30
36.68092,116.98823,7.0,2013-09-12 10:30
36.70505,116.98819,7.0,2013-09-12 10:30
